,price,date,bathrooms,bedrooms,sqft_living,sqft_lot,floors,condition,grade,yr_built,yr_renovated,location
14641,335000.0,2014-07-14,2.5,4,1830.0,4500,2.0,Good,Excellent,2004,0,KC
14642,835000.0,2014-07-23,3.0,4,4480.0,42717,2.0,Good,Exceptional-A,1987,0,KC
14643,592500.0,2014-10-03,1.5,4,2080.0,4400,1.5,Good,Excellent,1925,0,KC
14644,418900.0,2014-08-08,1.5,3,1470.0,11112,1.0,Good,Excellent,1954,0,KC
14645,340000.0,2014-07-09,1.0,3,1600.0,7324,1.0,Very Good,Excellent,1958,0,KC
14646,545000.0,2014-07-02,2.0,3,1340.0,7200,1.5,Very Good,Excellent,1923,0,KC
14647,1378000.0,2015-04-03,3.5,5,3680.0,8680,2.0,Good,Exceptional-A,2003,0,KC
14648,183750.0,2015-03-26,2.5,3,1770.0,3451,2.0,Good,Excellent,2004,0,KC
14649,295000.0,2014-05-22,2.0,4,980.0,10640,1.0,Excellent,Excellent,1978,0,KC
14650,625000.0,2014-07-11,3.0,4,2530.0,5625,1.0,Good,Superior,1976,0,KC
14651,290000.0,2014-06-09,3.0,4,2390.0,4500,2.0,Good,Excellent,1974,0,KC
14652,760000.0,2015-01-23,2.5,4,3600.0,155509,2.0,Good,Exceptional-A,2004,0,KC
14653,560000.0,2015-02-19,2.5,4,3270.0,24750,1.0,Very Good,Superior,1979,0,KC
14654,475000.0,2014-09-23,2.5,5,2300.0,28480,2.0,Good,Very Good,1994,0,KC
14655,620000.0,2014-05-13,1.0,3,1710.0,4050,1.5,Good,Excellent,1909,0,KC
14656,330000.0,2015-05-08,2.0,4,1170.0,4000,1.0,Good,Excellent,1955,0,KC
14657,620000.0,2015-04-08,2.25,3,1990.0,6256,1.0,Good,Excellent,1960,0,KC
14658,320000.0,2015-01-07,1.75,4,1710.0,10480,1.5,Very Good,Very Good,1969,0,KC
14659,525000.0,2014-09-15,2.5,3,1740.0,2350,2.0,Good,Superior,1996,0,KC
14660,802500.0,2014-07-21,3.75,4,3320.0,8030,2.0,Good,Exceptional-B,2005,0,KC
14661,569500.0,2014-09-26,1.0,4,1960.0,3194,2.0,Good,Excellent,1907,0,KC
14662,850000.0,2014-12-16,3.5,6,2820.0,5400,1.0,Good,Superior,1958,0,KC
14663,630000.0,2015-04-05,1.0,3,1590.0,4080,1.5,Good,Excellent,1922,0,KC
14664,454800.0,2014-08-05,2.25,4,2490.0,10720,1.0,Very Good,Excellent,1979,0,KC
14665,177000.0,2015-03-03,1.0,3,870.0,5200,1.0,Excellent,Very Good,1969,0,KC
14666,275000.0,2014-06-19,1.75,3,1860.0,15681,1.0,Very Good,Excellent,1971,0,KC
14667,460000.0,2015-04-16,2.0,3,2930.0,29136,2.0,Good,Superior,1990,0,KC
14668,729000.0,2014-06-17,1.0,3,1580.0,3840,2.0,Good,Superior,1908,0,KC
14669,935000.0,2014-10-21,3.25,4,4110.0,15488,2.0,Good,Exceptional-C,1995,0,KC
14670,481450.0,2014-05-09,2.0,3,1410.0,4800,1.0,Good,Excellent,1940,0,KC
14671,860000.0,2015-03-17,2.0,3,2090.0,4190,1.5,Very Good,Superior,1930,0,KC
14672,274000.0,2014-11-06,1.75,3,1400.0,8364,1.0,Very Good,Excellent,1958,0,KC
14673,499000.0,2014-06-05,3.5,3,1690.0,1432,2.0,Good,Excellent,2008,0,KC
14674,696500.0,2014-09-17,2.25,5,3210.0,61419,1.5,Good,Superior,1979,0,KC
14675,390000.0,2015-04-13,1.0,3,1190.0,85226,1.5,Excellent,Good Quality,1935,0,KC
14676,265000.0,2014-12-16,1.0,3,960.0,9748,1.0,Good,Good Quality,1922,0,KC
14677,470000.0,2014-07-09,2.25,4,2380.0,17199,2.0,Good,Superior,1979,0,KC
14678,168500.0,2015-01-29,1.0,2,1020.0,7742,1.0,Very Good,Very Good,1935,1978,KC
14679,220000.0,2014-11-11,1.75,3,1290.0,8250,1.0,Good,Excellent,1983,0,KC
14680,295000.0,2014-10-20,2.0,3,1830.0,17321,1.0,Very Good,Excellent,1948,0,KC
14681,1475000.0,2015-01-14,4.0,5,4770.0,31570,2.0,Good,Exceptional-D,1990,0,KC
14682,1295000.0,2014-08-21,2.5,2,2910.0,19449,2.0,Excellent,Exceptional-A,1985,0,KC
14683,285000.0,2015-04-08,1.0,3,950.0,10723,1.0,Very Good,Very Good,1959,0,KC
14684,294950.0,2014-10-22,1.0,3,1160.0,8950,1.0,Good,Excellent,1968,0,KC
14685,1465000.0,2015-01-02,4.0,4,4930.0,22093,2.0,Good,Exceptional-D,2004,0,KC
14686,565500.0,2015-04-03,1.75,3,1780.0,5850,1.0,Excellent,Excellent,1944,0,KC
14687,230000.0,2014-10-13,2.0,3,1410.0,10625,1.0,Good,Excellent,1980,0,KC
14688,569950.0,2015-03-23,3.5,4,2700.0,443440,1.5,Good,Superior,1948,1997,KC
14689,721000.0,2014-09-24,1.5,2,1790.0,4250,1.0,Good,Excellent,1915,2014,KC
14690,565000.0,2014-12-18,2.5,3,4040.0,8653,2.0,Good,Exceptional-A,2006,0,KC
14691,438000.0,2014-09-17,1.75,3,1990.0,9885,1.0,Very Good,Excellent,1978,0,KC
14692,369900.0,2015-04-02,1.75,3,2150.0,19127,1.0,Good,Excellent,1978,0,KC
14693,405000.0,2014-09-05,2.5,4,1850.0,9136,2.0,Good,Superior,1997,0,KC
14694,282000.0,2014-05-27,2.5,3,1680.0,15711,1.0,Good,Excellent,1994,0,KC
14695,380950.0,2014-11-04,1.0,2,1430.0,7819,1.0,Good,Excellent,1944,0,KC
14696,349810.0,2014-06-30,1.0,3,960.0,8855,1.0,Very Good,Excellent,1958,0,KC
14697,690000.0,2014-05-26,2.5,4,2700.0,8810,2.0,Good,Exceptional-A,2004,0,KC
14698,653000.0,2015-05-05,1.5,2,1290.0,5141,1.0,Very Good,Excellent,1947,0,KC
14699,526500.0,2014-10-28,2.5,3,1860.0,43170,2.0,Good,Superior,1986,0,KC
14700,1040000.0,2014-10-17,3.5,4,4320.0,8490,2.0,Good,Exceptional-B,2005,0,KC
14701,335000.0,2014-09-23,1.0,3,2130.0,3825,1.5,Good,Excellent,1917,0,KC
14702,570000.0,2014-09-15,1.75,2,2870.0,102366,2.0,Very Good,Superior,1994,0,KC
14703,1080000.0,2015-03-10,3.5,5,3740.0,11340,2.0,Good,Exceptional-B,2013,0,KC
14704,475000.0,2014-09-22,2.5,3,2130.0,8022,2.0,Good,Superior,1985,0,KC
14705,315000.0,2015-02-12,2.0,4,1210.0,4250,1.0,Very Good,Excellent,1941,0,KC
14706,405000.0,2014-12-09,2.0,6,2800.0,29985,1.0,Excellent,Excellent,1954,0,KC
14707,562000.0,2014-05-06,2.25,5,3040.0,8111,2.0,Good,Superior,1984,0,KC
14708,295000.0,2015-04-24,2.5,3,1570.0,6932,2.0,Good,Excellent,1993,0,KC
14709,383000.0,2014-07-08,2.25,3,2090.0,15000,1.0,Good,Excellent,1961,0,KC
14710,242000.0,2015-04-13,2.25,3,1690.0,7292,1.0,Good,Excellent,1985,0,KC
14711,352500.0,2015-04-03,1.5,3,1470.0,17577,1.0,Excellent,Excellent,1967,0,KC
14712,239950.0,2014-07-23,1.0,4,1460.0,6000,1.0,Very Good,Excellent,1941,0,KC
14713,998000.0,2014-09-03,2.5,4,3030.0,6820,2.0,Good,Exceptional-A,1947,2000,KC
14714,515000.0,2015-04-17,1.75,3,1190.0,4500,1.0,Good,Very Good,1922,2012,KC
14715,590000.0,2015-04-06,1.0,5,1840.0,6710,1.5,Good,Excellent,1920,0,KC
14716,1160000.0,2015-04-02,3.75,4,3560.0,13959,2.0,Very Good,Exceptional-A,1972,0,KC
14717,289000.0,2014-11-04,1.75,3,1580.0,9750,1.0,Excellent,Excellent,1954,0,KC
14718,424000.0,2015-03-23,1.5,3,1230.0,7200,1.0,Good,Excellent,1953,0,KC
14719,199000.0,2014-10-16,2.0,4,1440.0,9477,1.0,Good,Good Quality,1943,0,KC
14720,730000.0,2014-10-06,3.5,4,4420.0,7902,2.0,Good,Exceptional-B,2004,0,KC
14721,244000.0,2014-05-27,1.0,3,910.0,5250,1.0,Very Good,Very Good,1971,0,KC
14722,240000.0,2014-06-18,1.0,2,670.0,10920,1.0,Good,Very Good,1942,0,KC
14723,797000.0,2015-04-22,2.75,4,2650.0,8610,2.0,Good,Superior,1959,2007,KC
14724,350000.0,2014-05-20,2.25,4,2220.0,6953,2.0,Very Good,Superior,1999,0,KC
14725,415000.0,2014-11-19,1.75,3,1640.0,6435,1.0,Good,Excellent,1972,0,KC
14726,378510.0,2015-04-14,1.0,2,770.0,5185,1.0,Good,Excellent,1947,0,KC
14727,1195000.0,2014-07-08,3.5,4,3960.0,6654,2.0,Good,Exceptional-B,2006,0,KC
14728,379900.0,2014-10-06,1.5,2,1140.0,7620,1.0,Very Good,Very Good,1925,0,KC
14729,620000.0,2014-05-20,2.5,3,2480.0,9041,2.0,Good,Excellent,2004,0,KC
14730,524500.0,2014-08-29,1.5,3,1580.0,3172,1.0,Very Good,Superior,1946,0,KC
14731,270000.0,2014-06-09,2.75,4,1990.0,7252,1.0,Good,Excellent,1999,0,KC
14732,236000.0,2014-05-28,2.25,4,1830.0,9485,1.0,Very Good,Excellent,1989,0,KC
14733,308500.0,2014-11-05,2.0,2,840.0,14564,1.5,Excellent,Very Good,1942,0,KC
14734,989900.0,2014-12-08,2.25,5,3320.0,11350,1.0,Excellent,Superior,1963,0,KC
14735,299000.0,2014-10-02,2.25,4,2050.0,26000,2.0,Very Good,Superior,1977,0,KC
14736,295000.0,2014-09-13,1.75,2,1560.0,43748,2.0,Good,Superior,1967,2000,KC
14737,110000.0,2014-06-11,1.0,2,800.0,15000,1.0,Good,Very Good,1927,0,KC
14738,295950.0,2014-07-03,1.0,2,1190.0,6200,1.0,Good,Excellent,1948,0,KC
14739,270000.0,2014-05-28,1.75,3,1300.0,4127,1.0,Very Good,Very Good,1918,1953,KC
14740,712000.0,2014-05-21,2.5,4,3400.0,247421,2.0,Good,Exceptional-A,2001,0,KC
14741,475000.0,2015-05-06,1.5,2,1170.0,1250,3.0,Good,Superior,2000,0,KC
14742,410000.0,2015-03-17,2.5,4,2510.0,5258,2.0,Good,Excellent,2001,0,KC
14743,588000.0,2015-03-13,2.25,4,2510.0,19550,1.0,Very Good,Exceptional-A,1977,0,KC
14744,420000.0,2014-12-12,2.5,3,2390.0,3903,2.0,Good,Superior,2006,0,KC
14745,355000.0,2015-01-19,2.25,4,2200.0,3404,2.0,Good,Superior,2005,0,KC
14746,446000.0,2014-06-23,1.0,2,2550.0,21675,1.0,Very Good,Excellent,1958,0,KC
14747,765000.0,2014-05-20,2.25,4,2560.0,12100,1.0,Very Good,Superior,1976,0,KC
14748,967500.0,2014-05-27,3.75,3,3250.0,5797,2.0,Very Good,Superior,1951,0,KC
14749,381000.0,2014-09-05,2.0,2,1340.0,4447,1.0,Good,Superior,2004,0,KC
14750,490000.0,2015-05-01,2.25,3,2840.0,107157,2.0,Very Good,Exceptional-A,1983,0,KC
14751,716000.0,2014-08-27,2.25,4,2480.0,9780,1.0,Very Good,Superior,1975,0,KC
14752,605000.0,2015-04-14,3.5,5,3060.0,8862,2.0,Good,Superior,1989,0,KC
14753,312200.0,2014-09-19,2.5,4,2910.0,8596,2.0,Good,Superior,2004,0,KC
14754,327000.0,2014-07-18,1.0,4,1900.0,9000,1.0,Very Good,Excellent,1948,0,KC
14755,229950.0,2014-06-09,1.75,4,1300.0,21000,1.0,Very Good,Excellent,1969,0,KC
14756,160000.0,2014-07-11,1.5,3,1480.0,7000,1.0,Good,Excellent,1980,0,KC
14757,255000.0,2014-08-12,1.0,3,1250.0,9472,1.0,Very Good,Very Good,1972,0,KC
14758,530000.0,2014-11-25,2.5,4,2000.0,4700,1.5,Very Good,Excellent,1944,0,KC
14759,239000.0,2014-10-24,1.5,3,1330.0,6540,1.0,Good,Excellent,1971,0,KC
14760,285000.0,2015-02-28,2.25,3,1840.0,6214,1.0,Very Good,Excellent,1983,0,KC
14761,537000.0,2014-08-27,2.0,4,1560.0,7104,1.5,Good,Excellent,1945,0,KC
14762,530000.0,2014-08-14,2.5,3,3150.0,21893,2.0,Good,Exceptional-A,2006,0,KC
14763,213675.0,2014-07-25,2.25,3,1560.0,6013,2.0,Good,Excellent,1990,0,KC
14764,530000.0,2014-05-06,2.5,5,2910.0,9636,1.0,Very Good,Excellent,1964,0,KC
14765,780000.0,2015-03-05,2.5,3,2940.0,15875,2.0,Good,Exceptional-B,1994,0,KC
14766,390000.0,2014-11-13,1.0,3,950.0,3621,1.0,Very Good,Very Good,1947,0,KC
14767,450000.0,2014-05-21,1.0,2,1200.0,4000,1.0,Good,Excellent,1940,0,KC
14768,420000.0,2015-03-11,1.0,2,1000.0,5375,1.0,Good,Excellent,1953,0,KC
14769,550000.0,2015-01-27,2.0,3,1490.0,3880,1.0,Good,Excellent,1959,0,KC
14770,110000.0,2015-02-19,1.0,2,600.0,6120,1.0,Good,Good Quality,1943,0,KC
14771,700000.0,2014-05-28,1.75,2,2320.0,5500,1.5,Good,Superior,1925,2000,KC
14772,807500.0,2015-04-24,2.5,4,3190.0,24170,2.0,Good,Exceptional-B,2002,0,KC
14773,179000.0,2014-10-02,1.0,2,990.0,8760,1.0,Good,Excellent,1977,0,KC
14774,1612500.0,2014-07-10,2.75,4,5470.0,18200,2.0,Good,Exceptional-C,1992,0,KC
14775,655000.0,2015-04-09,2.75,4,2890.0,46609,2.0,Very Good,Exceptional-A,1981,0,KC
14776,472500.0,2015-03-16,2.0,3,1790.0,6800,1.0,Very Good,Excellent,1964,0,KC
14777,299000.0,2014-10-27,2.5,4,2350.0,6958,2.0,Good,Exceptional-A,1998,0,KC
14778,740000.0,2014-05-14,2.5,4,3430.0,10157,2.0,Good,Exceptional-B,2000,0,KC
14779,860000.0,2014-10-10,1.75,3,2600.0,15064,1.0,Very Good,Superior,1967,0,KC
14780,620000.0,2014-07-01,3.0,4,2130.0,6325,1.0,Excellent,Excellent,1948,0,KC
14781,410000.0,2014-10-10,1.75,3,1660.0,5987,1.0,Good,Excellent,1982,0,KC
14782,343000.0,2015-03-04,3.5,5,2473.0,9282,2.0,Excellent,Excellent,1963,0,KC
14783,465000.0,2014-06-17,2.75,2,1430.0,1425,2.0,Good,Excellent,2006,0,KC
14784,273950.0,2015-03-04,2.25,3,1570.0,3109,2.0,Good,Superior,2002,0,KC
14785,825000.0,2014-10-17,1.0,2,1240.0,42247,1.0,Very Good,Excellent,1915,0,KC
14786,255000.0,2015-03-30,2.5,3,1720.0,6200,2.0,Good,Excellent,2014,0,KC
14787,250000.0,2014-09-08,2.0,3,1140.0,11161,1.0,Very Good,Excellent,1998,0,KC
14788,635000.0,2014-08-22,3.25,4,2690.0,7200,2.0,Good,Exceptional-A,1978,0,KC
14789,240000.0,2014-08-26,1.75,3,1520.0,9600,1.0,Good,Superior,1966,0,KC
14790,670000.0,2015-05-07,2.25,4,2040.0,7031,2.0,Good,Superior,2012,0,KC
14791,713414.0,2014-10-24,2.5,3,2830.0,6000,1.0,Good,Exceptional-A,1954,0,KC
14792,245000.0,2015-05-13,1.5,3,1340.0,7391,1.0,Very Good,Excellent,1966,0,KC
14793,600000.0,2014-12-09,2.5,4,2520.0,10850,1.0,Very Good,Superior,1968,0,KC
14794,270000.0,2014-10-15,2.5,3,1660.0,5550,2.0,Good,Excellent,2002,0,KC
14795,190000.0,2014-11-20,1.0,2,880.0,6900,1.0,Good,Very Good,1943,0,KC
14796,435000.0,2014-06-06,2.0,3,980.0,5000,1.0,Good,Very Good,1940,0,KC
14797,560000.0,2014-10-23,1.0,4,1360.0,5814,1.5,Average,Very Good,1900,0,KC
14798,998000.0,2014-09-05,3.75,3,3710.0,34412,2.0,Good,Exceptional-B,1978,0,KC
14799,725000.0,2014-12-02,1.0,3,940.0,8377,1.0,Very Good,Excellent,1952,0,KC
14800,210000.0,2014-11-24,1.0,2,970.0,8874,1.0,Good,Excellent,1968,0,KC
14801,513000.0,2014-08-25,2.25,3,1500.0,1312,3.0,Good,Superior,2007,0,KC
14802,290000.0,2014-11-05,2.5,5,2780.0,9652,1.0,Very Good,Superior,1967,0,KC
14803,1260000.0,2014-09-25,2.5,3,3110.0,9930,1.0,Good,Superior,1954,0,KC
14804,330000.0,2014-06-20,2.25,3,1860.0,11227,2.0,Good,Excellent,1995,0,KC
14805,189000.0,2014-06-05,1.0,3,1010.0,7560,1.0,Good,Very Good,1958,0,KC
14806,907500.0,2015-05-04,2.25,3,2850.0,6281,2.0,Very Good,Excellent,1947,0,KC
14807,410000.0,2014-11-04,2.25,3,2280.0,200811,1.0,Good,Excellent,1978,0,KC
14808,1050000.0,2015-02-20,3.0,4,3080.0,10757,2.0,Excellent,Superior,1961,0,KC
14809,622100.0,2014-12-04,2.5,4,2280.0,14290,1.5,Very Good,Excellent,1942,0,KC
14810,250000.0,2014-07-23,1.5,3,2030.0,14400,1.0,Very Good,Excellent,1969,0,KC
14811,1180000.0,2014-08-18,3.0,4,2570.0,4000,2.0,Good,Superior,1909,2014,KC
14812,925000.0,2015-02-09,2.75,3,3640.0,10300,1.0,Very Good,Exceptional-A,1979,0,KC
14813,554000.0,2015-02-18,2.0,3,1760.0,4046,1.0,Good,Excellent,1931,0,KC
14814,545000.0,2014-07-09,2.5,3,2760.0,17377,2.0,Good,Exceptional-A,2002,0,KC
14815,660000.0,2014-09-09,2.5,3,2650.0,11250,2.0,Good,Exceptional-A,2005,0,KC
14816,1900000.0,2015-05-05,4.5,5,5160.0,44315,2.0,Good,Exceptional-D,1996,0,KC
14817,260000.0,2014-05-02,2.0,4,1480.0,8625,1.0,Very Good,Excellent,1974,0,KC
14818,219900.0,2014-10-30,1.0,3,860.0,6664,1.0,Good,Very Good,1944,0,KC
14819,373500.0,2015-03-25,2.5,4,2610.0,4978,2.0,Good,Superior,2004,0,KC
14820,380000.0,2014-07-11,1.0,2,1470.0,81021,1.0,Very Good,Very Good,1949,0,KC
14821,1060000.0,2014-07-01,2.5,4,4570.0,16015,2.0,Good,Exceptional-C,1990,0,KC
14822,2600000.0,2015-03-30,3.0,3,3410.0,16015,2.0,Very Good,Exceptional-B,1973,0,KC
14823,450000.0,2014-07-23,2.25,3,1760.0,10013,2.0,Very Good,Superior,1983,0,KC
14824,379950.0,2014-07-16,1.75,3,2040.0,12065,1.0,Good,Superior,1987,0,KC
14825,834800.0,2014-08-20,3.5,3,3470.0,4171,3.0,Good,Exceptional-A,2008,0,KC
14826,365000.0,2014-09-16,1.0,2,680.0,4800,1.0,Good,Very Good,1917,0,KC
14827,465000.0,2014-06-17,2.0,2,1494.0,19271,2.0,Good,Excellent,1943,1997,KC
14828,452000.0,2014-07-30,1.5,3,1250.0,4000,1.0,Good,Excellent,1955,0,KC
14829,840000.0,2015-03-04,3.0,3,3570.0,6250,2.0,Good,Exceptional-B,1985,0,KC
14830,465000.0,2014-11-03,2.0,4,2000.0,6250,1.5,Good,Excellent,1930,0,KC
14831,295000.0,2015-05-07,2.5,3,2030.0,4867,2.0,Good,Excellent,2003,0,KC
14832,396000.0,2015-02-24,1.0,3,1390.0,6160,1.0,Very Good,Excellent,1949,0,KC
14833,397000.0,2015-02-24,1.0,2,1030.0,12350,1.5,Good,Excellent,1942,0,KC
14834,240000.0,2014-08-19,1.0,3,1280.0,9000,1.5,Very Good,Very Good,1954,0,KC
14835,300523.0,2015-01-05,2.5,3,2370.0,6840,2.0,Good,Exceptional-A,1987,0,KC
14836,215500.0,2014-11-06,2.0,3,1380.0,9000,2.0,Average,Excellent,1946,1982,KC
14837,552500.0,2014-08-05,3.0,5,2320.0,7229,1.0,Very Good,Superior,1986,0,KC
14838,375000.0,2014-08-28,1.5,5,2050.0,9360,1.0,Good,Excellent,1968,0,KC
14839,160000.0,2014-06-06,1.0,3,1210.0,103237,1.0,Average,Very Good,1918,1960,KC
14840,1070000.0,2014-06-12,2.5,4,3270.0,35445,2.0,Good,Exceptional-C,1989,0,KC
14841,952000.0,2014-11-04,2.5,3,2450.0,4400,2.0,Very Good,Exceptional-A,1922,0,KC
14842,523460.0,2014-06-27,1.75,5,1890.0,5000,1.5,Good,Excellent,1906,0,KC
14843,305950.0,2014-08-12,2.5,4,2007.0,4968,2.0,Good,Exceptional-A,2009,0,KC
14844,220000.0,2015-02-09,2.5,3,1430.0,9044,2.0,Good,Excellent,1991,0,KC
14845,289000.0,2015-04-09,1.75,2,2056.0,52333,1.0,Very Good,Excellent,1980,0,KC
14846,648000.0,2015-02-09,2.5,5,2210.0,10772,1.0,Good,Exceptional-A,1964,0,KC
14847,825000.0,2015-04-10,1.75,5,2330.0,6000,1.5,Good,Superior,1937,0,KC
14848,400000.0,2014-12-04,2.0,4,2070.0,10800,2.0,Good,Excellent,1982,0,KC
14849,420000.0,2014-05-12,2.5,2,1480.0,1369,3.0,Good,Excellent,2009,0,KC
14850,389000.0,2015-01-20,1.75,2,1160.0,4848,2.0,Very Good,Excellent,1949,0,KC
14851,865000.0,2014-09-08,2.5,4,2520.0,4950,2.0,Good,Superior,1906,2002,KC
14852,345000.0,2014-12-03,1.0,2,1770.0,16660,1.0,Good,Superior,1957,0,KC
14853,700000.0,2015-03-26,2.5,3,3110.0,123710,2.0,Good,Superior,1995,0,KC
14854,550000.0,2015-04-16,2.5,3,1680.0,10455,2.0,Good,Superior,1982,0,KC
14855,201500.0,2014-07-08,1.0,3,1320.0,5000,1.5,Good,Excellent,1912,0,KC
14856,459000.0,2015-03-23,1.0,3,1320.0,5000,1.5,Good,Excellent,1912,0,KC
14857,327000.0,2014-12-18,2.5,3,1810.0,7350,1.0,Good,Superior,1984,0,KC
14858,540000.0,2014-05-16,1.0,1,1140.0,6700,1.5,Good,Excellent,1920,0,KC
14859,805000.0,2014-06-06,2.5,5,4600.0,19831,1.0,Good,Exceptional-A,1956,2015,KC
14860,521000.0,2014-10-23,2.0,3,1840.0,6000,1.0,Very Good,Very Good,1908,1944,KC
14861,375000.0,2014-05-27,1.5,3,2000.0,7294,1.0,Good,Excellent,1965,0,KC
14862,235000.0,2015-01-17,1.75,3,1480.0,6592,1.0,Very Good,Excellent,1978,0,KC
14863,240000.0,2014-09-29,2.5,4,2040.0,11841,2.0,Good,Excellent,1994,0,KC
14864,575000.0,2014-09-15,2.25,4,2060.0,12155,1.0,Very Good,Superior,1968,0,KC
14865,1520000.0,2014-12-01,3.5,6,3720.0,11690,2.0,Good,Exceptional-B,2003,0,KC
14866,394500.0,2014-07-02,2.5,4,3002.0,6042,2.0,Good,Superior,2004,0,KC
14867,174950.0,2014-05-15,1.0,3,1060.0,5200,1.0,Excellent,Very Good,1970,0,KC
14868,383000.0,2014-11-17,2.0,4,1830.0,21183,1.0,Very Good,Excellent,1966,0,KC
14869,249950.0,2014-05-05,2.0,3,1550.0,15040,1.0,Very Good,Very Good,1958,0,KC
14870,431000.0,2015-03-18,2.5,3,1690.0,2752,2.0,Good,Superior,1979,0,KC
14871,459900.0,2014-05-30,1.75,3,2580.0,11000,1.0,Very Good,Excellent,1951,0,KC
14872,475000.0,2014-07-07,2.5,5,2510.0,8050,1.0,Very Good,Excellent,1977,0,KC
14873,605000.0,2014-05-16,2.25,3,1290.0,2500,2.0,Very Good,Superior,1987,0,KC
14874,234950.0,2015-02-18,2.0,4,1450.0,7560,1.0,Good,Excellent,1967,0,KC
14875,419000.0,2014-06-13,2.5,4,2690.0,7947,2.0,Good,Superior,1993,0,KC
14876,910000.0,2014-05-22,3.25,4,3340.0,10890,1.5,Good,Exceptional-A,1963,2000,KC
14877,392000.0,2014-12-03,2.5,4,2600.0,8921,2.0,Good,Superior,1991,0,KC
14878,915000.0,2014-08-25,2.5,3,3140.0,9808,2.0,Good,Exceptional-A,2001,0,KC
14879,630000.0,2014-11-14,3.25,3,3800.0,13995,2.0,Good,Exceptional-A,1983,0,KC
14880,416100.0,2014-07-10,1.75,4,2320.0,5490,1.0,Good,Superior,1956,0,KC
14881,285000.0,2014-08-21,2.5,4,2360.0,7350,1.0,Very Good,Excellent,1965,0,KC
14882,353000.0,2015-05-06,1.5,4,1100.0,9600,1.0,Very Good,Very Good,1960,0,KC
14883,297950.0,2014-08-26,2.0,3,1390.0,5127,1.0,Good,Superior,1990,0,KC
14884,750000.0,2014-10-07,2.0,2,2180.0,21392,2.0,Good,Superior,1934,1979,KC
14885,525000.0,2015-04-02,3.0,3,1730.0,1074,3.5,Good,Superior,2006,0,KC
14886,495000.0,2014-07-15,1.75,5,2760.0,18112,1.0,Good,Superior,1968,0,KC
14887,710000.0,2014-08-25,1.75,3,2430.0,11448,1.0,Excellent,Excellent,1949,0,KC
14888,310000.0,2014-07-30,2.0,3,2010.0,12950,1.0,Good,Superior,1953,0,KC
14889,205000.0,2014-05-16,1.75,5,1730.0,5200,1.0,Very Good,Excellent,1978,0,KC
14890,530000.0,2015-05-08,3.0,3,2450.0,211266,1.5,Good,Superior,2004,0,KC
14891,725000.0,2014-07-24,2.5,4,3300.0,28433,2.0,Good,Exceptional-A,1998,0,KC
14892,195000.0,2014-11-25,1.0,2,720.0,9520,1.0,Very Good,Very Good,1947,0,KC
14893,401000.0,2014-07-01,2.0,3,1240.0,11172,1.0,Good,Excellent,1984,0,KC
14894,1030000.0,2014-09-22,2.5,5,3050.0,8200,1.0,Very Good,Superior,1962,0,KC
14895,251000.0,2015-04-03,1.5,3,1590.0,21600,1.5,Very Good,Excellent,1971,0,KC
14896,667500.0,2014-10-27,2.0,3,2040.0,4841,1.0,Very Good,Excellent,1949,0,KC
14897,300000.0,2014-06-23,2.5,4,1840.0,5550,2.0,Good,Superior,2004,0,KC
14898,610000.0,2014-08-14,2.25,4,1960.0,9021,2.0,Very Good,Superior,1973,0,KC
14899,1042030.0,2014-07-03,5.0,4,4110.0,43560,2.0,Very Good,Exceptional-C,1978,0,KC
14900,430000.0,2014-12-03,2.25,3,1830.0,19965,1.0,Good,Superior,1976,0,KC
14901,455000.0,2015-04-02,1.0,2,1330.0,92782,1.0,Average,Very Good,1950,0,KC
14902,600000.0,2014-07-02,2.0,5,2190.0,9072,1.0,Excellent,Excellent,1965,0,KC
14903,638000.0,2015-02-19,3.25,3,1720.0,1587,2.5,Good,Exceptional-A,2004,0,KC
14904,561000.0,2014-10-14,1.75,3,1710.0,5000,1.0,Very Good,Excellent,1918,0,KC
14905,625000.0,2014-12-16,2.5,3,2180.0,5000,1.0,Very Good,Superior,1977,0,KC
14906,263950.0,2015-03-24,1.75,3,1700.0,11613,1.0,Excellent,Excellent,1977,0,KC
14907,740000.0,2014-10-28,2.5,3,2960.0,9350,2.0,Very Good,Exceptional-A,1978,0,KC
14908,234999.0,2014-06-09,1.0,3,1330.0,8912,1.0,Good,Very Good,1948,0,KC
14909,380000.0,2015-04-14,2.5,4,1940.0,3200,2.0,Good,Superior,2004,0,KC
14910,329500.0,2014-08-12,2.25,3,1500.0,9656,1.0,Good,Excellent,1989,0,KC
14911,464950.0,2014-07-11,2.5,4,2230.0,64438,1.0,Very Good,Excellent,1978,0,KC
14912,500000.0,2015-04-02,2.25,3,1700.0,9008,1.0,Good,Superior,1985,0,KC
14913,415000.0,2014-07-09,1.5,4,1840.0,11367,1.5,Very Good,Excellent,1950,0,KC
14914,437500.0,2014-09-05,2.25,3,2100.0,205603,2.0,Good,Superior,1983,0,KC
14915,599000.0,2014-07-09,2.5,7,2580.0,5750,1.0,Very Good,Excellent,1901,0,KC
14916,367000.0,2014-10-14,2.5,4,2350.0,8182,2.0,Good,Superior,1997,0,KC
14917,530000.0,2015-04-25,1.0,2,760.0,3000,1.0,Good,Very Good,1922,0,KC
14918,989000.0,2014-06-04,3.5,5,3280.0,4000,2.0,Good,Exceptional-A,2003,0,KC
